variant,seed,scenario,cost,safe,safety_margin,Kp1,Ki1,Kp2,Ki2
direct_best_safe,10,0,0.33178252682505194,True,0.8356039963669393,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,1,0.3313856596131944,True,1.0263396911898275,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,2,0.3366544074769468,True,0.04541326067211637,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,3,0.32991798785360005,True,0.9990917347865574,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,4,0.3333510682487486,True,0.7629427792915533,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,5,0.32942776122394524,True,1.1794261464136535,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,6,0.320213348944185,True,1.142716358053636,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,7,0.33339713784131025,True,0.7720254314259761,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,8,0.3363838478655288,True,0.07720254314259767,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,9,0.3329479193402515,True,0.840145322434151,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,10,0.32883527670120427,True,0.9809264305177112,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,11,0.34036059610252856,True,0.34514078110808366,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,12,0.3384856456604852,True,0.2906448683015439,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,13,0.3345439803026622,True,0.608537693006358,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,14,0.3247798049431434,True,1.1944267604950791,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,15,0.33101994222782466,True,0.8946412352406902,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,16,0.3356783151702968,True,0.4586739327883743,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,17,0.33422054711651084,True,0.6857402361489556,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,18,0.3393252379249214,False,-0.2588555858310626,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,10,19,0.335095974164883,True,0.18165304268846494,2.592808703780897,0.0097619290408145,11.999775180761144,0.0100725535190616
direct_best_safe,11,0,0.3444087368487228,False,-0.04148445911341114,1.8989077088495947,0.0778501579456315,3.0336169471602976,0.096713360607144
